event_id,asset_id,scenario,ground_truth,D,Trap,R,A,P,containment,integrity_state,recovery_status,recovery_source,effectiveness,event_confirmed,event_pool_decision,total_pipeline_ms,error
EVT-81a5032d-4ea6-56be-a785-48adb47e13ed,ASSET-6c13e76a5347f6ecb59e17d8,NORMAL,NORMAL,D3,False,1.5522594795221716,NORMAL,P0,NOT_APPLICABLE,NORMAL,NOT_NEEDED,NONE,NOT_APPLICABLE,True,SKIP,3.3909000048879534,
EVT-7c2b5db5-1f63-5cf8-a4df-5982752a6b9a,ASSET-a170e5fd567a5d023791c6be,NORMAL,NORMAL,D3,False,0.947281599045911,NORMAL,P0,NOT_APPLICABLE,NORMAL,NOT_NEEDED,NONE,NOT_APPLICABLE,True,SKIP,3.5105000133626163,
EVT-fd3a9d50-ab4b-56e4-a356-b8b2a8fbbc2d,ASSET-eb1178e7866d0f63c0c93b59,NORMAL,NORMAL,D3,False,0.5305284049020255,NORMAL,P0,NOT_APPLICABLE,NORMAL,NOT_NEEDED,NONE,NOT_APPLICABLE,True,SKIP,3.7884000048507005,
EVT-5cb7d984-25b4-562b-b7d6-a4886eb35244,ASSET-5b00b6be79366288151867c1,NORMAL,NORMAL,D3,False,0.216911856349393,NORMAL,P0,NOT_APPLICABLE,NORMAL,NOT_NEEDED,NONE,NOT_APPLICABLE,True,SKIP,3.7103999929968268,
EVT-683e628b-2ccd-5aba-b705-7108292d94e0,ASSET-D2V2-9bf9a0a7c673ac484f2b2d74,NORMAL,NORMAL,D2,False,0.7061509464759443,NORMAL,P0,NOT_APPLICABLE,NORMAL,NOT_NEEDED,NONE,NOT_APPLICABLE,True,SKIP,3.3153000113088638,
EVT-34023597-0685-5f81-9245-af7d6288ed4a,ASSET-67a2c729038762f1519b57c8,NORMAL,NORMAL,D3,False,1.4552185476791555,NORMAL,P0,NOT_APPLICABLE,NORMAL,NOT_NEEDED,NONE,NOT_APPLICABLE,True,SKIP,3.423399990424514,
EVT-d2cde324-75eb-507b-8c8b-fe29cb1b1e65,ASSET-b4ab0b438c84c758e1aa8aa7,NORMAL,NORMAL,D3,False,1.0923178766308246,NORMAL,P0,NOT_APPLICABLE,NORMAL,NOT_NEEDED,NONE,NOT_APPLICABLE,True,SKIP,3.3653000136837363,
EVT-53d0af71-f35c-5dcb-907a-443281d2b2e1,ASSET-e6afb006e65f9e174601851a,NORMAL,NORMAL,D3,False,3.644161224122833,NORMAL,P0,NOT_APPLICABLE,NORMAL,NOT_NEEDED,NONE,NOT_APPLICABLE,True,SKIP,3.427799994824454,
EVT-e94a3950-a581-5644-87a1-ea2f2cc95722,ASSET-fb7f6eafb523573ac9844689,NORMAL,NORMAL,D3,False,5.4416461221483186,NORMAL,P0,NOT_APPLICABLE,NORMAL,NOT_NEEDED,NONE,NOT_APPLICABLE,True,SKIP,3.3079999848268926,
EVT-b1d4735e-7dec-50c6-981a-4fa163a8d7b1,ASSET-0573688705ffe8547a90584d,NORMAL,NORMAL,D3,False,0.16876019491441832,NORMAL,P0,NOT_APPLICABLE,NORMAL,NOT_NEEDED,NONE,NOT_APPLICABLE,True,SKIP,3.2204999879468232,
EVT-dfae5d0b-618a-525f-9150-f6be4393f942,ASSET-7cdb3bf5e49510b4a84b8c83,NORMAL,NORMAL,D3,False,0.09269760384344465,NORMAL,P0,NOT_APPLICABLE,NORMAL,NOT_NEEDED,NONE,NOT_APPLICABLE,True,SKIP,3.649799997219816,
EVT-e0023517-cd83-5c0b-8408-09b3e8bb432f,ASSET-e658a21637aa65c84fa1eef4,NORMAL,NORMAL,D3,False,0.2596878495806956,NORMAL,P0,NOT_APPLICABLE,NORMAL,NOT_NEEDED,NONE,NOT_APPLICABLE,True,SKIP,3.8142999983392656,
EVT-572cff94-23f8-5cf6-8a14-0b192fd6ad26,ASSET-cd23e21e980110a1a7b20ff8,NORMAL,NORMAL,D3,False,0.3824862383173927,NORMAL,P0,NOT_APPLICABLE,NORMAL,NOT_NEEDED,NONE,NOT_APPLICABLE,True,SKIP,4.891999997198582,
EVT-337f4058-d94e-5d3d-b51d-f4b9d1eb7176,ASSET-70d288c237c5573c728ede04,NORMAL,NORMAL,D3,False,19.770023210321042,NORMAL,P0,NOT_APPLICABLE,NORMAL,NOT_NEEDED,NONE,NOT_APPLICABLE,True,SKIP,3.963900002418086,
EVT-93208574-b046-57fa-8a45-3197f1fcb4ce,ASSET-d338e5522479781f6e043f3c,NORMAL,NORMAL,D3,False,2.996695279828803,NORMAL,P0,NOT_APPLICABLE,NORMAL,NOT_NEEDED,NONE,NOT_APPLICABLE,True,SKIP,3.6945999891031533,
EVT-c4d39505-4891-5bd8-b877-bd77e988ab6b,ASSET-d381d3612e530f3035842d31,NORMAL,NORMAL,D3,False,23.543682137411228,NORMAL,P0,NOT_APPLICABLE,NORMAL,NOT_NEEDED,NONE,NOT_APPLICABLE,True,SKIP,4.196699999738485,
EVT-824868db-62b6-5cb6-8f45-dbc3034139ed,ASSET-5aca806011eee788fec5a9e4,NORMAL,NORMAL,D3,False,0.05887958454203831,NORMAL,P0,NOT_APPLICABLE,NORMAL,NOT_NEEDED,NONE,NOT_APPLICABLE,True,SKIP,3.473599994322285,
EVT-b40ffb92-0483-5d16-8f9b-9e8abdc72a7b,ASSET-D1V2-64c44001fc952d8e985240aa,NORMAL,NORMAL,D1,False,0.7442787039191122,NORMAL,P0,NOT_APPLICABLE,NORMAL,NOT_NEEDED,NONE,NOT_APPLICABLE,True,SKIP,3.38099998771213,
EVT-5fc7271f-af19-5b18-b912-8eb9d254d4ca,ASSET-d895650b33c4c2a3235c3e2d,NORMAL,NORMAL,D3,False,12.872544246732792,NORMAL,P0,NOT_APPLICABLE,NORMAL,NOT_NEEDED,NONE,NOT_APPLICABLE,True,SKIP,3.504899999825284,
EVT-a0475f81-8424-5578-a154-dfc9261ba7fe,ASSET-fc56e53c14978cc2caac7c9c,NORMAL,NORMAL,D3,False,33.24840660449152,NORMAL,P1,NOT_APPLICABLE,NORMAL,NOT_NEEDED,NONE,NOT_APPLICABLE,True,SKIP,3.356300003360957,
EVT-f3873173-f96e-52c5-b273-87731cf192fe,ASSET-D1V2-b058c0c671743c8242f6db5a,NORMAL,NORMAL,D1,False,0.7991808246431343,NORMAL,P0,NOT_APPLICABLE,NORMAL,NOT_NEEDED,NONE,NOT_APPLICABLE,True,SKIP,3.4244999988004565,
EVT-ea0bb308-c587-5b93-bd05-f21772d90bbd,ASSET-D2V2-fd5afeccfd4f01b91ee3c496,NORMAL,NORMAL,D2,False,2.5891393006261594,NORMAL,P0,NOT_APPLICABLE,NORMAL,NOT_NEEDED,NONE,NOT_APPLICABLE,True,SKIP,2.810000005410984,
EVT-26ef08b7-325c-58cd-bde7-16b724b23bb0,ASSET-4868165fe4515102cc9ba373,NORMAL,NORMAL,D3,False,0.048130350587210664,NORMAL,P0,NOT_APPLICABLE,NORMAL,NOT_NEEDED,NONE,NOT_APPLICABLE,True,SKIP,3.3070000063162297,
EVT-12199dbf-d7d0-54d2-a99c-18613d6fbffb,ASSET-98a087c05220dab37f984d54,NORMAL,NORMAL,D3,False,0.04794749463137309,NORMAL,P0,NOT_APPLICABLE,NORMAL,NOT_NEEDED,NONE,NOT_APPLICABLE,True,SKIP,4.025900008855388,
EVT-7e9ba936-407b-5dc2-be11-3e904218b82b,ASSET-8b2f998cfc04eafe13d64c2b,NORMAL,NORMAL,D3,False,0.7416001276366375,NORMAL,P0,NOT_APPLICABLE,NORMAL,NOT_NEEDED,NONE,NOT_APPLICABLE,True,SKIP,3.780800005188212,
EVT-d1f3f931-d313-55cf-9b43-d87f4d2fc709,ASSET-34f69229f5139405aa2da964,NORMAL,NORMAL,D3,False,0.1892901117097928,NORMAL,P0,NOT_APPLICABLE,NORMAL,NOT_NEEDED,NONE,NOT_APPLICABLE,True,SKIP,3.4127999970223755,
EVT-26667e3a-5905-547a-a759-a17e90a38a18,ASSET-9dc0506a38d23f56b5f709e9,NORMAL,NORMAL,D3,False,0.5434021952144285,NORMAL,P0,NOT_APPLICABLE,NORMAL,NOT_NEEDED,NONE,NOT_APPLICABLE,True,SKIP,3.3765000116545707,
EVT-42775a3c-4c48-5274-ad91-0dee630345a6,ASSET-315977f064e567ffc867c764,NORMAL,NORMAL,D3,False,49.76298653306811,NORMAL,P1,NOT_APPLICABLE,NORMAL,NOT_NEEDED,NONE,NOT_APPLICABLE,True,SKIP,3.2709999941289425,
EVT-15ab13fe-283a-5350-b05b-a32a84b30106,ASSET-176c2c6f31c260a36b877ff9,NORMAL,NORMAL,D3,False,0.06324888080761959,NORMAL,P0,NOT_APPLICABLE,NORMAL,NOT_NEEDED,NONE,NOT_APPLICABLE,True,SKIP,4.896099999314174,
EVT-2b514787-7359-523f-a949-5d0eb6bcfad6,ASSET-7d3a0e9a163595cd5d9783c8,NORMAL,NORMAL,D3,False,71.56129555111872,EMR_LEAKAGE,P2,NOT_APPLICABLE,NORMAL,NOT_NEEDED,NONE,INEFFECTIVE,True,APPEND,4.175300011411309,
EVT-6076e662-9b02-5795-8a65-4c3181128999,ASSET-57b0a1c45eeb1c931d837df2,NORMAL,NORMAL,D3,False,1.2163166355407342,NORMAL,P0,NOT_APPLICABLE,NORMAL,NOT_NEEDED,NONE,NOT_APPLICABLE,True,SKIP,3.4088999964296818,
EVT-6aa26f0f-b8fb-5a23-a882-f8317946da0d,ASSET-5c6759211e94bee80793989f,NORMAL,NORMAL,D3,False,2.78701286243441,NORMAL,P0,NOT_APPLICABLE,NORMAL,NOT_NEEDED,NONE,NOT_APPLICABLE,True,SKIP,3.8432999863289297,
EVT-94b8daf0-868b-58b3-890c-baa8b9d51902,ASSET-D1V2-ada3b3c35ac278b71427e40a,NORMAL,NORMAL,D1,False,0.8058224772504088,NORMAL,P0,NOT_APPLICABLE,NORMAL,NOT_NEEDED,NONE,NOT_APPLICABLE,True,SKIP,3.351300023496151,
EVT-66420b0d-bfa1-5fca-a019-69c9052f2545,ASSET-db1c1a064cb2271cbe00d33d,NORMAL,NORMAL,D3,False,14.527837531391318,NORMAL,P0,NOT_APPLICABLE,NORMAL,NOT_NEEDED,NONE,NOT_APPLICABLE,True,SKIP,3.303499979665503,
EVT-4336f5dc-58e6-598c-9755-d75d686531c6,ASSET-d9578b42e310525be386097a,NORMAL,NORMAL,D3,False,7.155941495054393,NORMAL,P0,NOT_APPLICABLE,NORMAL,NOT_NEEDED,NONE,NOT_APPLICABLE,True,SKIP,3.4540999913588166,
EVT-2b36ce2b-5f45-5f69-beb8-d4365254230e,ASSET-29f1b6d26aefd4e715afb54d,NORMAL,NORMAL,D3,False,0.05376478738640357,NORMAL,P0,NOT_APPLICABLE,NORMAL,NOT_NEEDED,NONE,NOT_APPLICABLE,True,SKIP,3.7136999890208244,
EVT-cd423633-103b-5305-a502-d991f5a1c0de,ASSET-a473adbd257c0f4cc0a7390a,NORMAL,NORMAL,D3,False,0.013132929206001388,NORMAL,P0,NOT_APPLICABLE,NORMAL,NOT_NEEDED,NONE,NOT_APPLICABLE,True,SKIP,3.4405000042170286,
EVT-7513ce30-0f2d-5b0e-bf9f-2a394828c3d0,ASSET-4dd600fe8c66931f6f33eff7,NORMAL,NORMAL,D3,False,0.1404597538456035,NORMAL,P0,NOT_APPLICABLE,NORMAL,NOT_NEEDED,NONE,NOT_APPLICABLE,True,SKIP,3.7179000210016966,
EVT-9598905c-3738-5b1e-a9ab-f2581d69d3ad,ASSET-55277baaa55a83e4930ae612,NORMAL,NORMAL,D3,False,0.7389757694115294,NORMAL,P0,NOT_APPLICABLE,NORMAL,NOT_NEEDED,NONE,NOT_APPLICABLE,True,SKIP,4.447199986316264,
EVT-f8c1d3b5-7439-5bc9-92a3-67e2168d4447,ASSET-01a20c59257db13de732b47f,NORMAL,NORMAL,D3,False,1.4286109100167088,NORMAL,P0,NOT_APPLICABLE,NORMAL,NOT_NEEDED,NONE,NOT_APPLICABLE,True,SKIP,3.4553000004962087,
EVT-4845b8b3-7c97-582c-b6c3-30dbdced68e2,ASSET-D2V2-2f913641906108285132813f,NORMAL,NORMAL,D2,False,4.883308255545546,NORMAL,P0,NOT_APPLICABLE,NORMAL,NOT_NEEDED,NONE,NOT_APPLICABLE,True,SKIP,3.430599987041205,
EVT-499bbd54-a604-5b73-9590-b621d33fc6fe,ASSET-9101d57c2c46de55bd5c2fad,NORMAL,NORMAL,D3,False,1.0872568099981605,NORMAL,P0,NOT_APPLICABLE,NORMAL,NOT_NEEDED,NONE,NOT_APPLICABLE,True,SKIP,3.3042000140994787,
EVT-1e3584e9-2eda-5703-9fa0-e414f83f3261,ASSET-5a92afc5d0e01136841f3ae6,NORMAL,NORMAL,D3,False,0.2646981796543063,NORMAL,P0,NOT_APPLICABLE,NORMAL,NOT_NEEDED,NONE,NOT_APPLICABLE,True,SKIP,3.3469999907538295,
EVT-85eafb18-dbb2-572b-a165-a346234d24a6,ASSET-bdb8cd6e31aee4a8d99e3e80,NORMAL,NORMAL,D3,False,0.4853270906798647,NORMAL,P0,NOT_APPLICABLE,NORMAL,NOT_NEEDED,NONE,NOT_APPLICABLE,True,SKIP,3.6757999914698303,
EVT-3beb086c-5402-588c-ae21-babd42aa6063,ASSET-4aa8dd4cc7381f0ca4501bfb,NORMAL,NORMAL,D3,False,0.49025762533427997,NORMAL,P0,NOT_APPLICABLE,NORMAL,NOT_NEEDED,NONE,NOT_APPLICABLE,True,SKIP,3.753800003323704,
EVT-33d50220-c075-5171-bc13-9d6454010a96,ASSET-ce66a7f6935351a123d16736,NORMAL,NORMAL,D3,False,0.25707054472214413,NORMAL,P0,NOT_APPLICABLE,NORMAL,NOT_NEEDED,NONE,NOT_APPLICABLE,True,SKIP,3.6259000189602375,
EVT-a8a231ee-e087-5615-90dc-95169e2f8567,ASSET-5a524de38bc39e6cc6de2687,NORMAL,NORMAL,D3,False,0.572464148301011,NORMAL,P0,NOT_APPLICABLE,NORMAL,NOT_NEEDED,NONE,NOT_APPLICABLE,True,SKIP,3.788900008657947,
EVT-77764ea7-830b-5a04-909c-77836833bf27,ASSET-af1821d9f21a64308a18fe2d,NORMAL,NORMAL,D3,False,1.1148731995437338,NORMAL,P0,NOT_APPLICABLE,NORMAL,NOT_NEEDED,NONE,NOT_APPLICABLE,True,SKIP,3.665999975055456,
EVT-ffd53172-e6eb-553d-86f4-91acf1513d07,ASSET-ad4c53066c28532b79db7eaf,NORMAL,NORMAL,D3,False,35.72310816416994,NORMAL,P1,NOT_APPLICABLE,NORMAL,NOT_NEEDED,NONE,NOT_APPLICABLE,True,SKIP,5.593200010480359,
EVT-647e4e2c-aaed-55eb-a702-8c1e13da35d6,ASSET-4cc8c5f3eacab5a8ac7b30ca,NORMAL,NORMAL,D3,False,0.28236752442824875,NORMAL,P0,NOT_APPLICABLE,NORMAL,NOT_NEEDED,NONE,NOT_APPLICABLE,True,SKIP,3.56620000093244,
EVT-5e39964e-a908-5954-904a-dffc7965df41,ASSET-20f4f3136df571446905e1f1,NORMAL,NORMAL,D3,False,0.3116879148520337,NORMAL,P0,NOT_APPLICABLE,NORMAL,NOT_NEEDED,NONE,NOT_APPLICABLE,True,SKIP,3.7480000173673034,
EVT-375d2836-aae4-5eb0-aec1-6140ac33d406,ASSET-D2V2-2b304af3a15018bc0df98bda,NORMAL,NORMAL,D2,False,41.11370838602593,NORMAL,P1,NOT_APPLICABLE,NORMAL,NOT_NEEDED,NONE,NOT_APPLICABLE,True,SKIP,3.410899982554838,
EVT-2b022a8b-6fc9-5cc1-8c89-73600067114d,ASSET-D2V2-376738a32ee877af4e6ea9d2,NORMAL,NORMAL,D2,False,0.18132427711162538,NORMAL,P0,NOT_APPLICABLE,NORMAL,NOT_NEEDED,NONE,NOT_APPLICABLE,True,SKIP,3.4508999960962683,
EVT-2b110e44-2158-5ab3-8066-21520f403852,ASSET-9f12c8cbd43637eee8c218f1,NORMAL,NORMAL,D3,False,0.1986733304187757,NORMAL,P0,NOT_APPLICABLE,NORMAL,NOT_NEEDED,NONE,NOT_APPLICABLE,True,SKIP,3.7202999810688198,
EVT-d88b9201-a0fa-5846-b87b-7553d78ae320,ASSET-5c2557e327767bca97ffec0a,NORMAL,NORMAL,D3,False,0.2125353555198074,NORMAL,P0,NOT_APPLICABLE,NORMAL,NOT_NEEDED,NONE,NOT_APPLICABLE,True,SKIP,3.7620999792125076,
EVT-b62c4624-0486-5401-8848-0e789c64c74f,ASSET-54b93a72ba924774a8f19db7,NORMAL,NORMAL,D3,False,1.7727630025232863,NORMAL,P0,NOT_APPLICABLE,NORMAL,NOT_NEEDED,NONE,NOT_APPLICABLE,True,SKIP,3.8123000122141093,
EVT-845321ad-c13b-529a-83ee-88ec536c3177,ASSET-6f17526e68cf4120d7bef66b,NORMAL,NORMAL,D3,False,4.149250651769108,NORMAL,P0,NOT_APPLICABLE,NORMAL,NOT_NEEDED,NONE,NOT_APPLICABLE,True,SKIP,3.3537000126671046,
EVT-8accd61a-ce9d-5b95-b27d-39307dbf1b1b,ASSET-a4aee52a9618fed7cd17e62e,NORMAL,NORMAL,D3,False,4.005765252163312,NORMAL,P0,NOT_APPLICABLE,NORMAL,NOT_NEEDED,NONE,NOT_APPLICABLE,True,SKIP,3.743699984624982,
EVT-18a945e4-aba7-511b-bcdb-930a4fb89177,ASSET-0ebafbb2aa7a3908752ce15a,NORMAL,NORMAL,D3,False,0.1833068845337238,NORMAL,P0,NOT_APPLICABLE,NORMAL,NOT_NEEDED,NONE,NOT_APPLICABLE,True,SKIP,3.6077999975532293,
EVT-fd481525-7478-51ce-8def-d4538bab4761,ASSET-0a8c42b03b74ba1f6dbf089c,NORMAL,NORMAL,D3,False,0.27019561143152904,NORMAL,P0,NOT_APPLICABLE,NORMAL,NOT_NEEDED,NONE,NOT_APPLICABLE,True,SKIP,3.751600015675649,
EVT-125361ce-b536-5dbb-8138-51c693a79269,ASSET-6c56828e292092842dee9b5e,NORMAL,NORMAL,D3,False,0.44263553510402387,NORMAL,P0,NOT_APPLICABLE,NORMAL,NOT_NEEDED,NONE,NOT_APPLICABLE,True,SKIP,3.7647999997716397,
EVT-3def7261-f044-5f4d-a967-05e8d8cdceda,ASSET-91260923cf4c999e739d8e87,NORMAL,NORMAL,D3,False,0.6382239152721088,NORMAL,P0,NOT_APPLICABLE,NORMAL,NOT_NEEDED,NONE,NOT_APPLICABLE,True,SKIP,3.312399989226833,
EVT-4f05e5b0-769f-5d38-81be-496c3526dc78,ASSET-D1V2-f767f2cdb9ffabdd12a42353,NORMAL,NORMAL,D1,False,0.5173933141624159,NORMAL,P0,NOT_APPLICABLE,NORMAL,NOT_NEEDED,NONE,NOT_APPLICABLE,True,SKIP,3.3928999910131097,
EVT-67a51c23-b6c3-5fca-aa55-0b82a13a0046,ASSET-81b0b2dacf77cbcbd0f13500,NORMAL,NORMAL,D3,False,0.6957301421598555,NORMAL,P0,NOT_APPLICABLE,NORMAL,NOT_NEEDED,NONE,NOT_APPLICABLE,True,SKIP,3.502799983834848,
EVT-290256a7-0119-5692-ae45-36c8e5e87caf,ASSET-26e1688ab356d3e38d7fcaf9,NORMAL,NORMAL,D3,False,1.021823129390267,NORMAL,P0,NOT_APPLICABLE,NORMAL,NOT_NEEDED,NONE,NOT_APPLICABLE,True,SKIP,3.457599988905713,
EVT-60630c3c-b451-52e4-a21c-f23ce3433fec,ASSET-D2V2-f8e23af37cab3b03734c2886,NORMAL,NORMAL,D2,False,0.229046928929361,NORMAL,P0,NOT_APPLICABLE,NORMAL,NOT_NEEDED,NONE,NOT_APPLICABLE,True,SKIP,3.3481999998912215,
EVT-2a1399c0-e62e-53b4-bb5b-08f9f991f4ef,ASSET-91925c328093b10791562044,NORMAL,NORMAL,D3,False,1.6980942556483143,NORMAL,P0,NOT_APPLICABLE,NORMAL,NOT_NEEDED,NONE,NOT_APPLICABLE,True,SKIP,3.414400009205565,
EVT-53f0e985-2c48-5693-804d-520041c9b185,ASSET-8d11482624f00673fc83d07f,NORMAL,NORMAL,D3,False,0.4214465249206896,NORMAL,P0,NOT_APPLICABLE,NORMAL,NOT_NEEDED,NONE,NOT_APPLICABLE,True,SKIP,3.4527999814599752,
EVT-22f2c435-5cd6-5275-9e09-274b61b4fedb,ASSET-2d2cffa3827a7dc5cbed7b7a,NORMAL,NORMAL,D3,False,1.9434098666175692,NORMAL,P0,NOT_APPLICABLE,NORMAL,NOT_NEEDED,NONE,NOT_APPLICABLE,True,SKIP,3.3217000018339604,
EVT-07fbb6ca-33cb-538f-8f97-812a0455e548,ASSET-4d2f1d6786cf5645184ce384,NORMAL,NORMAL,D3,False,0.25857665836233734,NORMAL,P0,NOT_APPLICABLE,NORMAL,NOT_NEEDED,NONE,NOT_APPLICABLE,True,SKIP,3.403600014280528,
EVT-7a4f7b11-2515-5759-8077-204b46232340,ASSET-7037486e20c6da872f63fe2d,NORMAL,NORMAL,D3,False,0.6441846280800374,NORMAL,P0,NOT_APPLICABLE,NORMAL,NOT_NEEDED,NONE,NOT_APPLICABLE,True,SKIP,3.597699978854507,
EVT-d292e719-c494-57ed-a31d-39cf0e3db47a,ASSET-cd18d2be6902168a022f1058,NORMAL,NORMAL,D3,False,0.27633214836540115,NORMAL,P0,NOT_APPLICABLE,NORMAL,NOT_NEEDED,NONE,NOT_APPLICABLE,True,SKIP,3.5402000066824257,
EVT-5031c533-bbe9-55e8-94da-60a31ce03386,ASSET-c084c829dc187b9f40c8a8b5,NORMAL,NORMAL,D3,False,0.5497361706479152,NORMAL,P0,NOT_APPLICABLE,NORMAL,NOT_NEEDED,NONE,NOT_APPLICABLE,True,SKIP,3.704500006278977,
EVT-1c5981cb-3c24-5bcc-8787-af132a41e97a,ASSET-b2fe2250c71e7b54d8325afe,NORMAL,NORMAL,D3,False,0.13014316774644535,NORMAL,P0,NOT_APPLICABLE,NORMAL,NOT_NEEDED,NONE,NOT_APPLICABLE,True,SKIP,3.4417999850120395,
EVT-af91c1ce-d7aa-58ac-b154-0727e71f2cf8,ASSET-466e6475067550c515c0aa58,NORMAL,NORMAL,D3,False,2.9793803058896406,NORMAL,P0,NOT_APPLICABLE,NORMAL,NOT_NEEDED,NONE,NOT_APPLICABLE,True,SKIP,3.7810000067111105,
EVT-dbfd817e-7d60-55ba-958b-8c576ed771d0,ASSET-5ebabd0b3439461295d2c782,NORMAL,NORMAL,D3,False,0.6564940567361797,NORMAL,P0,NOT_APPLICABLE,NORMAL,NOT_NEEDED,NONE,NOT_APPLICABLE,True,SKIP,3.3343000104650855,
EVT-528fb454-1ab7-5508-80a8-abf1122b0bff,ASSET-6d2982d44e1f4b26b860a79b,NORMAL,NORMAL,D3,False,1.0248276129586111,NORMAL,P0,NOT_APPLICABLE,NORMAL,NOT_NEEDED,NONE,NOT_APPLICABLE,True,SKIP,3.357999987201765,
EVT-8ee208dc-58a3-5533-8b79-22e2fda0b0ce,ASSET-0858f366c79fde7be4bc93d8,NORMAL,NORMAL,D3,False,0.6053762806434596,NORMAL,P0,NOT_APPLICABLE,NORMAL,NOT_NEEDED,NONE,NOT_APPLICABLE,True,SKIP,3.4927999950014055,
EVT-e5ae1790-026b-5f60-ba13-c9e5b38f584b,ASSET-25c149fa017a0d145e2be3a9,NORMAL,NORMAL,D3,False,0.5448399471719344,NORMAL,P0,NOT_APPLICABLE,NORMAL,NOT_NEEDED,NONE,NOT_APPLICABLE,True,SKIP,3.4127999970223755,
EVT-9b28cfbf-3a08-5618-92fa-23d36ba7c199,ASSET-b2ebe62d701a9db93949cc72,NORMAL,NORMAL,D3,False,0.9271801744183275,NORMAL,P0,NOT_APPLICABLE,NORMAL,NOT_NEEDED,NONE,NOT_APPLICABLE,True,SKIP,3.264300001319498,
EVT-71f3689c-c526-57da-bb2e-0d8df99d0eae,ASSET-01dac3d3bf0d36dbc09a47d8,NORMAL,NORMAL,D3,False,0.7085671659678701,NORMAL,P0,NOT_APPLICABLE,NORMAL,NOT_NEEDED,NONE,NOT_APPLICABLE,True,SKIP,3.671999991638586,
EVT-fa501b9d-f549-58e0-897a-b6ad77808d5c,ASSET-4935b956ee0911b07fff888b,NORMAL,NORMAL,D3,False,3.7872131407181344,NORMAL,P0,NOT_APPLICABLE,NORMAL,NOT_NEEDED,NONE,NOT_APPLICABLE,True,SKIP,3.857400006381795,
EVT-0e6b4b84-b1cd-522c-bafe-2219c15acd16,ASSET-D2V2-d5986c9c851470f40c89db88,NORMAL,NORMAL,D2,False,0.2440650255543389,NORMAL,P0,NOT_APPLICABLE,NORMAL,NOT_NEEDED,NONE,NOT_APPLICABLE,True,SKIP,3.6831999896094203,
EVT-51fa38db-1b58-5a3e-b036-eecdd70bd1c7,ASSET-D1V2-1b1bac4cedb1798f73c8cdf2,NORMAL,NORMAL,D1,False,0.23383368702822344,NORMAL,P0,NOT_APPLICABLE,NORMAL,NOT_NEEDED,NONE,NOT_APPLICABLE,True,SKIP,3.3685000089462847,
EVT-a62eb470-5628-54b5-a65c-5ed6475fa70d,ASSET-a25dda9ff5dba6133b343893,NORMAL,NORMAL,D3,False,0.22567251126900886,NORMAL,P0,NOT_APPLICABLE,NORMAL,NOT_NEEDED,NONE,NOT_APPLICABLE,True,SKIP,3.8370999973267317,
EVT-b190f759-50c8-5479-a275-8c9a7839bd62,ASSET-de5b852829aa3317bc9597cf,NORMAL,NORMAL,D3,False,0.23459445054357442,NORMAL,P0,NOT_APPLICABLE,NORMAL,NOT_NEEDED,NONE,NOT_APPLICABLE,True,SKIP,3.4389999927952886,
EVT-03cacee7-54d2-5073-9f4f-7ffd317aa891,ASSET-46818626c77f5d9f788897c9,NORMAL,NORMAL,D3,False,0.5978106131781775,NORMAL,P0,NOT_APPLICABLE,NORMAL,NOT_NEEDED,NONE,NOT_APPLICABLE,True,SKIP,4.271799989510328,
EVT-90c62d77-ed67-5bd8-b8a7-2660087b149a,ASSET-b15e5a2073722fc82fe2ee09,NORMAL,NORMAL,D3,False,0.6480369033308582,NORMAL,P0,NOT_APPLICABLE,NORMAL,NOT_NEEDED,NONE,NOT_APPLICABLE,True,SKIP,3.4558000043034554,
EVT-eda408fe-e9f5-5ed3-827d-7d2a1bb968b4,ASSET-8570c1e56b2973698a0cf28f,NORMAL,NORMAL,D3,False,0.6911729296363438,NORMAL,P0,NOT_APPLICABLE,NORMAL,NOT_NEEDED,NONE,NOT_APPLICABLE,True,SKIP,3.3190000103786588,
EVT-f68425a2-82ad-588a-82bf-bbfa208b4cc1,ASSET-a52b4deef4108736c2d03041,NORMAL,NORMAL,D3,False,0.5002980763646508,NORMAL,P0,NOT_APPLICABLE,NORMAL,NOT_NEEDED,NONE,NOT_APPLICABLE,True,SKIP,3.833199996734038,
EVT-c40fd000-b5e5-5d44-87c5-4322bcc0fd35,ASSET-D2V2-02d730f6bfb5a55ff3c3b93c,NORMAL,NORMAL,D2,False,0.2517554342486837,NORMAL,P0,NOT_APPLICABLE,NORMAL,NOT_NEEDED,NONE,NOT_APPLICABLE,True,SKIP,3.381899994565174,
EVT-a89ff9ca-cc09-5aeb-945a-4e6843bc3d7f,ASSET-69d857ce6bde3b469d58e7cb,NORMAL,NORMAL,D3,False,0.6629155164229843,NORMAL,P0,NOT_APPLICABLE,NORMAL,NOT_NEEDED,NONE,NOT_APPLICABLE,True,SKIP,3.333500004373491,
EVT-93db650d-73ea-5420-aab4-8ef5d8823460,ASSET-D1V2-70f2538b4b963260db8043a9,NORMAL,NORMAL,D1,False,0.5338117906942216,NORMAL,P0,NOT_APPLICABLE,NORMAL,NOT_NEEDED,NONE,NOT_APPLICABLE,True,SKIP,3.5078999935649335,
